date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2023-06-20,2023-06-20 00:15:00,20.0,20.1,19.9,78,16.0,0.0,NO,0.0,1.6,NO,20.0,20.6,20.6,1014.3,0.0,0.0,0.0,0.017,26.6,55,16.8,27.0,9.85,1.1572,349,1,100.0
2023-06-20,2023-06-20 00:30:00,20.1,20.2,20.1,78,16.2,0.0,,0.0,0.0,,20.1,20.8,20.8,1014.3,0.0,0.0,0.0,0.019,26.6,55,16.8,26.9,9.86,1.1574,351,1,100.0
2023-06-20,2023-06-20 00:45:00,20.2,20.2,20.2,78,16.2,0.0,NO,0.0,1.6,NO,20.2,20.8,20.8,1014.1,0.0,0.0,0.0,0.019,26.4,55,16.7,26.8,9.87,1.1577,351,1,100.0
2023-06-20,2023-06-20 01:00:00,20.1,20.2,20.1,78,16.2,0.0,,0.0,0.0,,20.1,20.8,20.8,1014.0,0.0,0.0,0.0,0.019,26.4,55,16.6,26.7,9.87,1.1579,350,1,100.0
2023-06-20,2023-06-20 01:15:00,20.1,20.1,20.0,78,16.1,0.0,NO,0.0,1.6,NO,20.1,20.7,20.7,1013.9,0.0,0.0,0.0,0.018,26.3,55,16.6,26.7,9.87,1.1581,351,1,100.0
2023-06-20,2023-06-20 01:30:00,20.0,20.0,19.8,79,16.2,0.0,NO,0.0,3.2,NO,20.0,20.7,20.7,1013.7,0.0,0.0,0.0,0.017,26.3,55,16.6,26.7,9.87,1.1579,351,1,100.0
2023-06-20,2023-06-20 01:45:00,19.7,19.8,19.6,79,15.9,0.0,,0.0,0.0,,19.7,20.3,20.3,1013.8,0.0,0.0,0.0,0.014,26.3,55,16.5,26.6,9.88,1.1582,348,1,100.0
2023-06-20,2023-06-20 02:00:00,19.7,19.7,19.6,78,15.7,0.0,,0.0,0.0,,19.7,20.2,20.2,1013.7,0.0,0.0,0.0,0.014,26.2,55,16.5,26.6,9.88,1.1584,351,1,100.0
2023-06-20,2023-06-20 02:15:00,19.7,19.8,19.7,78,15.8,0.0,NO,0.0,1.6,NO,19.7,20.3,20.3,1013.5,0.0,0.0,0.0,0.014,26.2,55,16.4,26.5,9.89,1.1585,352,1,100.0
2023-06-20,2023-06-20 02:30:00,19.7,19.8,19.6,76,15.4,0.0,NE,0.0,4.8,NE,19.7,20.2,20.2,1013.5,0.0,0.0,0.0,0.014,26.2,55,16.4,26.5,9.89,1.1586,349,1,100.0
2023-06-20,2023-06-20 02:45:00,19.8,19.8,19.7,74,15.0,0.0,NE,0.0,3.2,NE,19.8,20.2,20.2,1013.6,0.0,0.0,0.0,0.015,26.1,55,16.4,26.4,9.89,1.1589,350,1,100.0
2023-06-20,2023-06-20 03:00:00,19.7,19.8,19.6,73,14.7,0.0,,0.0,0.0,,19.7,20.1,20.1,1013.6,0.0,0.0,0.0,0.014,26.0,55,16.3,26.3,9.9,1.1595,351,1,100.0
2023-06-20,2023-06-20 03:15:00,19.5,19.6,19.4,75,14.9,0.0,,0.0,0.0,,19.5,19.9,19.9,1013.6,0.0,0.0,0.0,0.012,26.0,55,16.3,26.3,9.9,1.1595,352,1,100.0
2023-06-20,2023-06-20 03:30:00,19.3,19.4,19.2,75,14.7,0.0,NE,0.0,3.2,NE,19.3,19.6,19.6,1013.8,0.0,0.0,0.0,0.01,25.9,55,16.2,26.3,9.9,1.16,351,1,100.0
2023-06-20,2023-06-20 03:45:00,19.2,19.4,19.1,78,15.3,0.0,NE,0.0,3.2,NE,19.2,19.7,19.7,1013.8,0.0,0.0,0.0,0.009,25.9,55,16.2,26.2,9.91,1.1603,350,1,100.0
2023-06-20,2023-06-20 04:00:00,19.0,19.1,18.9,80,15.5,0.0,NE,0.0,1.6,NE,19.0,19.5,19.5,1014.0,0.0,0.0,0.0,0.007,25.8,55,16.1,26.2,9.91,1.1607,351,1,100.0
2023-06-20,2023-06-20 04:15:00,18.9,18.9,18.9,80,15.4,0.0,NE,0.0,1.6,NE,18.9,19.4,19.4,1014.1,0.0,0.0,0.0,0.006,25.8,55,16.1,26.1,9.91,1.1612,349,1,100.0
2023-06-20,2023-06-20 04:30:00,18.9,18.9,18.9,79,15.2,0.0,,0.0,0.0,,18.9,19.4,19.4,1014.2,0.0,0.0,0.0,0.006,25.7,55,16.0,26.0,9.92,1.1616,351,1,100.0
2023-06-20,2023-06-20 04:45:00,19.1,19.2,18.9,78,15.2,0.0,,0.0,0.0,,19.1,19.6,19.6,1014.2,0.0,0.0,0.0,0.008,25.7,55,15.9,25.9,9.92,1.1619,350,1,100.0
2023-06-20,2023-06-20 05:00:00,19.1,19.2,19.0,78,15.2,0.0,,0.0,0.0,,19.1,19.6,19.6,1014.5,0.0,0.0,0.0,0.008,25.6,56,16.2,25.9,10.13,1.1621,350,1,100.0
2023-06-20,2023-06-20 05:15:00,18.8,19.0,18.5,80,15.3,0.0,NE,0.0,3.2,NE,18.8,19.3,19.3,1015.0,0.0,0.0,0.0,0.005,25.6,56,16.1,25.9,10.13,1.163,343,1,100.0
2023-06-20,2023-06-20 05:30:00,18.3,18.5,18.1,83,15.3,0.0,NE,0.0,3.2,NE,18.3,18.7,18.7,1015.4,0.0,0.0,0.001,0.0,25.5,56,16.1,25.8,10.13,1.1638,347,1,100.0
2023-06-20,2023-06-20 05:45:00,17.9,18.1,17.7,85,15.3,1.6,O,0.4,3.2,O,17.9,18.2,18.2,1015.2,0.0,0.0,0.005,0.0,25.5,56,16.1,25.8,10.13,1.1635,342,1,100.0
2023-06-20,2023-06-20 06:00:00,17.7,17.8,17.7,84,14.9,1.6,ONO,0.4,4.8,ONO,17.7,18.0,18.0,1015.3,0.0,0.0,0.007,0.0,25.4,56,16.0,25.7,10.14,1.164,350,1,100.0
2023-06-20,2023-06-20 06:15:00,18.1,18.4,17.8,82,15.0,0.0,ONO,0.0,3.2,ONO,18.1,18.5,18.5,1015.4,0.0,0.0,0.002,0.0,25.4,56,16.0,25.7,10.14,1.1641,350,1,100.0
2023-06-20,2023-06-20 06:30:00,18.7,18.9,18.4,80,15.1,0.0,ONO,0.0,3.2,ONO,18.7,19.1,19.1,1015.7,0.0,0.0,0.0,0.003,25.5,56,16.1,25.8,10.13,1.1641,351,1,100.0
2023-06-20,2023-06-20 06:45:00,18.9,19.1,18.9,78,15.0,0.0,ONO,0.0,3.2,ONO,18.9,19.4,19.4,1015.8,0.0,0.0,0.0,0.006,25.7,56,16.2,26.0,10.12,1.1634,351,1,100.0
2023-06-20,2023-06-20 07:00:00,19.2,19.4,19.1,78,15.2,0.0,ONO,0.0,4.8,ONO,19.2,19.6,19.6,1016.2,0.0,0.0,0.0,0.009,25.9,56,16.4,26.3,10.11,1.1626,351,1,100.0
2023-06-20,2023-06-20 07:15:00,19.8,20.2,19.4,74,15.1,3.2,O,0.8,8.0,OSO,19.8,20.3,20.3,1016.1,0.0,0.0,0.0,0.016,26.2,55,16.5,26.6,9.88,1.1612,349,1,100.0
2023-06-20,2023-06-20 07:30:00,20.6,20.8,20.2,72,15.3,3.2,O,0.8,9.7,O,20.6,20.9,20.9,1016.1,0.0,0.0,0.0,0.023,26.4,55,16.7,26.8,9.87,1.16,348,1,100.0
2023-06-20,2023-06-20 07:45:00,20.9,21.1,20.8,72,15.7,1.6,O,0.4,6.4,O,20.9,21.1,21.1,1015.4,0.0,0.0,0.0,0.027,26.6,55,16.8,26.9,9.86,1.1588,351,1,100.0
2023-06-20,2023-06-20 08:00:00,21.2,21.4,21.1,71,15.8,0.0,SE,0.0,6.4,ESE,21.2,21.4,21.4,1015.9,0.0,0.0,0.0,0.03,26.6,54,16.5,26.9,9.75,1.1593,351,1,100.0
2023-06-20,2023-06-20 08:15:00,21.3,21.4,21.2,72,16.0,1.6,ESE,0.4,6.4,ESE,21.3,21.5,21.5,1015.9,0.0,0.0,0.0,0.031,26.6,54,16.5,26.9,9.75,1.1594,351,1,100.0
2023-06-20,2023-06-20 08:30:00,21.4,21.7,21.3,72,16.2,0.0,ESE,0.0,3.2,ESE,21.4,21.7,21.7,1015.9,0.0,0.0,0.0,0.032,26.6,54,16.5,26.9,9.75,1.1593,351,1,100.0
2023-06-20,2023-06-20 08:45:00,21.7,21.8,21.6,72,16.4,1.6,O,0.4,4.8,SE,21.7,22.0,22.0,1016.0,0.0,0.0,0.0,0.035,26.6,54,16.5,26.9,9.75,1.1595,352,1,100.0
2023-06-20,2023-06-20 09:00:00,22.1,22.3,21.8,72,16.8,1.6,OSO,0.4,8.0,OSO,22.1,22.4,22.4,1016.0,0.0,0.0,0.0,0.039,26.6,54,16.5,26.9,9.75,1.1595,351,1,100.0
2023-06-20,2023-06-20 09:15:00,22.5,22.8,22.3,71,17.0,1.6,O,0.4,6.4,O,22.5,23.1,23.1,1016.0,0.0,0.0,0.0,0.043,26.7,54,16.6,27.1,9.75,1.1589,351,1,100.0
2023-06-20,2023-06-20 09:30:00,23.2,23.5,22.8,68,17.0,1.6,S,0.4,6.4,SSO,23.2,23.9,23.9,1015.9,0.0,0.0,0.0,0.051,26.8,54,16.7,27.1,9.75,1.1585,350,1,100.0
2023-06-20,2023-06-20 09:45:00,23.7,23.9,23.6,65,16.7,0.0,OSO,0.0,3.2,OSO,23.7,24.4,24.4,1015.8,0.0,0.0,0.0,0.056,26.8,54,16.7,27.2,9.75,1.1582,350,1,100.0
2023-06-20,2023-06-20 10:00:00,23.8,23.9,23.6,67,17.3,3.2,SE,0.8,6.4,ENE,23.8,24.6,24.6,1015.7,0.0,0.0,0.0,0.057,26.9,54,16.8,27.3,9.75,1.1577,350,1,100.0
2023-06-20,2023-06-20 10:15:00,23.5,23.6,23.4,68,17.3,3.2,ENE,0.8,9.7,E,23.5,24.3,24.3,1015.8,0.0,0.0,0.0,0.054,27.0,54,16.9,27.4,9.75,1.1573,351,1,100.0
2023-06-20,2023-06-20 10:30:00,23.7,23.8,23.4,64,16.5,4.8,ENE,1.21,12.9,ENE,23.7,24.3,24.3,1016.0,0.0,0.0,0.0,0.056,27.1,54,16.9,27.4,9.75,1.1572,345,1,100.0
2023-06-20,2023-06-20 10:45:00,24.0,24.2,23.8,61,16.0,4.8,E,1.21,9.7,E,24.0,24.5,24.5,1016.4,0.0,0.0,0.0,0.059,27.1,53,16.7,27.4,9.63,1.1578,350,1,100.0
2023-06-20,2023-06-20 11:00:00,24.3,24.4,24.2,60,16.1,3.2,ENE,0.8,8.0,E,24.3,24.7,24.7,1016.3,0.0,0.0,0.0,0.063,27.1,53,16.7,27.4,9.63,1.1577,351,1,100.0
2023-06-20,2023-06-20 11:15:00,24.5,24.7,24.4,60,16.2,3.2,NE,0.8,11.3,ENE,24.5,24.9,24.9,1016.2,0.0,0.0,0.0,0.064,27.2,52,16.5,27.4,9.43,1.1577,350,1,100.0
2023-06-20,2023-06-20 11:30:00,24.9,25.2,24.7,59,16.3,6.4,ENE,1.61,12.9,E,24.9,25.3,25.3,1016.2,0.0,0.0,0.0,0.068,27.3,52,16.6,27.6,9.43,1.1572,350,1,100.0
2023-06-20,2023-06-20 11:45:00,25.5,25.7,25.2,56,16.1,6.4,NE,1.61,14.5,E,25.5,25.8,25.8,1016.0,0.0,0.0,0.0,0.075,27.4,52,16.7,27.7,9.42,1.1563,342,1,100.0
2023-06-20,2023-06-20 12:00:00,25.8,25.9,25.7,54,15.8,6.4,E,1.61,12.9,ENE,25.8,26.0,26.0,1016.1,0.0,0.0,0.0,0.078,27.5,51,16.5,27.8,9.32,1.1563,350,1,100.0
2023-06-20,2023-06-20 12:15:00,25.9,26.1,25.9,53,15.6,8.0,ENE,2.01,14.5,E,25.9,26.2,26.2,1016.1,0.0,0.0,0.0,0.079,27.6,51,16.5,27.9,9.32,1.156,349,1,100.0
2023-06-20,2023-06-20 12:30:00,26.3,26.4,26.0,54,16.2,8.0,ESE,2.01,17.7,ESE,26.3,26.6,26.6,1016.3,0.0,0.0,0.0,0.083,27.7,50,16.4,28.1,9.11,1.1558,346,1,100.0
2023-06-20,2023-06-20 12:45:00,26.4,26.7,26.3,55,16.7,6.4,E,1.61,14.5,E,26.4,26.8,26.8,1016.3,0.0,0.0,0.0,0.084,27.8,50,16.4,28.1,9.11,1.1555,344,1,100.0
2023-06-20,2023-06-20 13:00:00,26.9,27.1,26.7,55,17.1,8.0,E,2.01,14.5,ENE,26.9,27.3,27.3,1016.3,0.0,0.0,0.0,0.089,27.9,51,16.8,28.4,9.31,1.1545,339,1,99.1
2023-06-20,2023-06-20 13:15:00,27.1,27.2,27.0,55,17.3,6.4,ENE,1.61,14.5,E,27.1,27.6,27.6,1016.3,0.0,0.0,0.0,0.091,28.0,51,16.9,28.6,9.3,1.154,342,1,100.0
2023-06-20,2023-06-20 13:30:00,27.4,27.7,27.1,54,17.3,4.8,ENE,1.21,14.5,E,27.4,27.9,27.9,1016.4,0.0,0.0,0.0,0.094,28.1,51,17.0,28.7,9.3,1.1538,347,1,100.0
2023-06-20,2023-06-20 13:45:00,28.1,28.3,27.7,52,17.3,3.2,ESE,0.8,9.7,SE,28.1,28.7,28.7,1016.4,0.0,0.0,0.0,0.101,28.1,51,17.0,28.7,9.3,1.1538,344,1,100.0
2023-06-20,2023-06-20 14:00:00,28.6,28.8,28.3,52,17.8,4.8,ENE,1.21,12.9,ESE,28.6,29.6,29.6,1016.1,0.0,0.0,0.0,0.107,28.2,51,17.1,28.8,9.3,1.1528,350,1,100.0
2023-06-20,2023-06-20 14:15:00,28.7,28.8,28.5,53,18.1,8.0,NE,2.01,17.7,E,28.7,29.8,29.8,1016.1,0.0,0.0,0.0,0.108,28.3,51,17.2,29.0,9.29,1.1523,331,1,96.8
2023-06-20,2023-06-20 14:30:00,28.9,29.1,28.6,51,17.8,4.8,E,1.21,14.5,ENE,28.9,30.1,30.1,1016.0,0.0,0.0,0.0,0.111,28.4,51,17.3,29.2,9.29,1.1516,350,1,100.0
2023-06-20,2023-06-20 14:45:00,29.1,29.3,28.9,51,17.9,4.8,E,1.21,16.1,ESE,29.1,30.2,30.2,1016.0,0.0,0.0,0.0,0.112,28.5,51,17.4,29.3,9.28,1.151,351,1,100.0
2023-06-20,2023-06-20 15:00:00,29.5,29.6,29.4,50,18.0,4.8,ENE,1.21,14.5,ESE,29.5,30.5,30.5,1015.8,0.0,0.0,0.0,0.116,28.6,51,17.5,29.5,9.28,1.1503,351,1,100.0
2023-06-20,2023-06-20 15:15:00,29.8,30.2,29.6,50,18.3,4.8,NE,1.21,14.5,ENE,29.8,31.0,31.0,1015.7,0.0,0.0,0.0,0.12,28.7,51,17.6,29.7,9.28,1.1496,351,1,100.0
2023-06-20,2023-06-20 15:30:00,29.8,29.9,29.7,50,18.3,3.2,ESE,0.8,11.3,ESE,29.8,31.0,31.0,1015.6,0.0,0.0,0.0,0.12,28.8,51,17.7,29.9,9.27,1.1489,349,1,100.0
2023-06-20,2023-06-20 15:45:00,29.9,30.1,29.7,51,18.7,6.4,E,1.61,14.5,ESE,29.9,31.2,31.2,1015.3,0.0,0.0,0.0,0.12,28.9,51,17.8,30.1,9.27,1.148,351,1,100.0
2023-06-20,2023-06-20 16:00:00,29.7,29.8,29.6,51,18.5,6.4,E,1.61,16.1,ENE,29.7,31.0,31.0,1015.2,0.0,0.0,0.0,0.119,29.1,52,18.2,30.3,9.36,1.1469,349,1,100.0
2023-06-20,2023-06-20 16:15:00,29.6,29.8,29.5,52,18.7,4.8,ENE,1.21,12.9,ESE,29.6,30.9,30.9,1015.0,0.0,0.0,0.0,0.117,29.1,52,18.3,30.3,9.36,1.1463,351,1,100.0
2023-06-20,2023-06-20 16:30:00,29.6,29.7,29.6,52,18.7,4.8,ESE,1.21,11.3,ESE,29.6,30.9,30.9,1014.9,0.0,0.0,0.0,0.117,29.0,50,17.5,30.0,9.07,1.1477,352,1,100.0
2023-06-20,2023-06-20 16:45:00,29.7,29.9,29.6,51,18.5,3.2,ENE,0.8,8.0,ENE,29.7,31.0,31.0,1014.9,0.0,0.0,0.0,0.119,28.5,48,16.4,29.1,8.78,1.1512,349,1,100.0
2023-06-20,2023-06-20 17:00:00,29.8,30.0,29.7,52,18.9,4.8,ENE,1.21,12.9,ENE,29.8,31.3,31.3,1014.9,0.0,0.0,0.0,0.12,28.1,46,15.4,28.2,8.45,1.1543,351,1,100.0
2023-06-20,2023-06-20 17:15:00,29.7,29.8,29.7,51,18.5,4.8,ESE,1.21,12.9,E,29.7,31.0,31.0,1015.1,0.0,0.0,0.0,0.119,27.6,45,14.6,27.5,8.32,1.1572,351,1,100.0
2023-06-20,2023-06-20 17:30:00,29.7,29.7,29.6,52,18.8,4.8,E,1.21,11.3,E,29.7,31.1,31.1,1015.2,0.0,0.0,0.0,0.118,27.3,47,15.0,27.3,8.63,1.1578,352,1,100.0
2023-06-20,2023-06-20 17:45:00,29.5,29.6,29.4,52,18.6,3.2,ENE,0.8,11.3,ENE,29.5,30.8,30.8,1015.2,0.0,0.0,0.0,0.116,27.2,49,15.6,27.3,8.93,1.1576,350,1,100.0
2023-06-20,2023-06-20 18:00:00,29.3,29.4,29.1,53,18.7,3.2,E,0.8,8.0,SE,29.3,30.6,30.6,1015.3,0.0,0.0,0.0,0.114,27.2,51,16.2,27.3,9.33,1.1571,351,1,100.0
2023-06-20,2023-06-20 18:15:00,28.8,29.1,28.4,54,18.5,6.4,ESE,1.61,16.1,ESE,28.8,30.1,30.1,1015.6,0.0,0.0,0.0,0.109,27.1,53,16.7,27.4,9.63,1.1569,349,1,100.0
2023-06-20,2023-06-20 18:30:00,28.2,28.4,27.8,55,18.3,6.4,ESE,1.61,16.1,ESE,28.2,29.1,29.1,1015.7,0.0,0.0,0.0,0.102,27.1,54,16.9,27.4,9.75,1.1569,352,1,100.0
2023-06-20,2023-06-20 18:45:00,27.5,27.8,27.1,58,18.5,4.8,E,1.21,12.9,E,27.5,28.4,28.4,1015.8,0.0,0.0,0.0,0.095,27.1,55,17.2,27.5,9.85,1.1566,351,1,100.0
2023-06-20,2023-06-20 19:00:00,26.8,27.1,26.4,61,18.6,4.8,E,1.21,12.9,E,26.8,27.6,27.6,1015.8,0.0,0.0,0.0,0.088,27.0,56,17.5,27.6,10.05,1.1564,351,1,100.0
2023-06-20,2023-06-20 19:15:00,26.0,26.4,25.6,65,18.9,4.8,ENE,1.21,12.9,ENE,26.0,26.9,26.9,1016.0,0.0,0.0,0.0,0.08,27.0,56,17.5,27.6,10.05,1.1566,350,1,100.0
2023-06-20,2023-06-20 19:30:00,25.3,25.6,25.0,67,18.7,6.4,ENE,1.61,12.9,ENE,25.3,26.2,26.2,1016.1,0.0,0.0,0.0,0.072,26.9,57,17.7,27.5,10.16,1.157,351,1,100.0
2023-06-20,2023-06-20 19:45:00,24.8,25.0,24.7,68,18.5,3.2,NE,0.8,11.3,NE,24.8,25.7,25.7,1016.3,0.0,0.0,0.0,0.068,26.8,57,17.6,27.4,10.16,1.1575,351,1,100.0
2023-06-20,2023-06-20 20:00:00,24.4,24.7,24.1,71,18.8,3.2,ENE,0.8,9.7,NE,24.4,25.4,25.4,1016.5,0.0,0.0,0.0,0.063,26.8,57,17.5,27.3,10.15,1.1581,351,1,100.0
2023-06-20,2023-06-20 20:15:00,23.8,24.1,23.5,74,18.9,3.2,ENE,0.8,11.3,ENE,23.8,24.9,24.9,1016.9,0.0,0.0,0.0,0.057,26.9,58,17.9,27.6,10.35,1.1575,350,1,100.0
2023-06-20,2023-06-20 20:30:00,23.2,23.5,22.9,78,19.2,6.4,ENE,1.61,14.5,ENE,23.2,24.3,24.3,1017.0,0.0,0.0,0.0,0.051,27.0,59,18.3,27.8,10.55,1.1567,350,1,100.0
2023-06-20,2023-06-20 20:45:00,22.7,22.9,22.5,80,19.1,6.4,ENE,1.61,14.5,ENE,22.7,23.7,23.7,1017.3,0.0,0.0,0.0,0.046,27.0,60,18.6,27.8,10.75,1.1566,350,1,100.0
2023-06-20,2023-06-20 21:00:00,22.4,22.6,22.3,82,19.2,6.4,ENE,1.61,16.1,E,22.4,23.3,23.3,1017.4,0.0,0.0,0.0,0.042,27.0,60,18.6,27.8,10.75,1.1567,351,1,100.0
2023-06-20,2023-06-20 21:15:00,22.2,22.3,22.1,84,19.4,6.4,E,1.61,12.9,ENE,22.2,23.2,23.2,1017.8,0.0,0.0,0.0,0.041,26.9,61,18.8,27.9,10.95,1.157,351,1,100.0
2023-06-20,2023-06-20 21:30:00,22.0,22.1,21.9,86,19.5,4.8,ENE,1.21,11.3,E,22.0,23.1,23.1,1017.8,0.0,0.0,0.0,0.038,26.9,62,19.0,27.9,11.14,1.1566,351,1,100.0
2023-06-20,2023-06-20 21:45:00,21.9,21.9,21.8,86,19.4,3.2,ENE,0.8,8.0,ENE,21.9,22.9,22.9,1017.8,0.0,0.0,0.0,0.037,26.9,63,19.2,27.9,11.34,1.1565,351,1,100.0
2023-06-20,2023-06-20 22:00:00,21.8,21.8,21.7,87,19.5,1.6,ENE,0.4,6.4,NE,21.8,22.9,22.9,1017.9,0.0,0.0,0.0,0.036,26.9,63,19.2,27.9,11.34,1.1565,350,1,100.0
2023-06-20,2023-06-20 22:15:00,21.7,21.7,21.6,87,19.4,1.6,NNO,0.4,4.8,N,21.7,22.8,22.8,1018.1,0.0,0.0,0.0,0.035,26.9,63,19.2,27.9,11.34,1.1568,351,1,100.0
2023-06-20,2023-06-20 22:30:00,21.5,21.6,21.4,88,19.4,1.6,NO,0.4,4.8,NNO,21.5,22.6,22.6,1018.2,0.0,0.0,0.0,0.033,27.0,63,19.4,28.1,11.34,1.1564,351,1,100.0
2023-06-20,2023-06-20 22:45:00,21.4,21.4,21.4,88,19.4,1.6,NO,0.4,4.8,NO,21.4,22.5,22.5,1018.5,0.0,0.0,0.0,0.032,27.1,62,19.2,28.2,11.13,1.1565,350,1,100.0
2023-06-20,2023-06-20 23:00:00,21.4,21.5,21.4,88,19.4,0.0,NO,0.0,3.2,NO,21.4,22.5,22.5,1018.5,0.0,0.0,0.0,0.032,27.2,62,19.3,28.3,11.13,1.1562,351,1,100.0
2023-06-20,2023-06-20 23:15:00,21.6,21.7,21.4,87,19.3,0.0,,0.0,0.0,,21.6,22.6,22.6,1018.3,0.0,0.0,0.0,0.034,27.2,62,19.3,28.3,11.13,1.1557,351,1,100.0
2023-06-20,2023-06-20 23:30:00,21.8,21.8,21.7,85,19.1,0.0,,0.0,0.0,,21.8,22.8,22.8,1018.2,0.0,0.0,0.0,0.036,27.2,62,19.3,28.3,11.13,1.1558,349,1,100.0
2023-06-20,2023-06-20 23:45:00,21.9,21.9,21.8,85,19.3,0.0,,0.0,0.0,,21.9,22.9,22.9,1018.0,0.0,0.0,0.0,0.037,27.1,61,18.9,28.1,10.95,1.1564,350,1,100.0
2023-06-21,2023-06-21 00:00:00,21.7,21.9,21.4,86,19.2,0.0,NO,0.0,4.8,NO,21.7,22.7,22.7,1017.9,0.0,0.0,0.0,0.035,27.1,61,18.9,28.1,10.95,1.1562,352,1,100.0
