date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2026-01-17,2026-01-17 00:15:00,9.4,9.4,9.4,94,8.5,0.0,NNE,0.0,1.6,NNE,9.4,9.7,9.7,1012.8,0.0,0.0,0.093,0.0,20.9,53,10.9,20.2,9.86,1.185,350,1,100.0
2026-01-17,2026-01-17 00:30:00,9.4,9.4,9.4,94,8.5,0.0,E,0.0,4.8,E,9.4,9.7,9.7,1012.6,0.0,0.0,0.093,0.0,20.6,54,11.0,20.0,9.99,1.1859,352,1,100.0
2026-01-17,2026-01-17 00:45:00,9.3,9.4,9.2,93,8.3,0.0,,0.0,0.0,,9.3,9.6,9.6,1012.5,0.4,2.6,0.094,0.0,20.3,54,10.7,19.7,10.01,1.1875,351,1,100.0
2026-01-17,2026-01-17 01:00:00,9.2,9.2,9.2,94,8.3,0.0,,0.0,0.0,,9.2,9.4,9.4,1012.4,0.4,1.8,0.095,0.0,20.0,55,10.7,19.6,10.19,1.1885,351,1,100.0
2026-01-17,2026-01-17 01:15:00,9.2,9.2,9.2,94,8.3,0.0,ENE,0.0,3.2,ENE,9.2,9.4,9.4,1012.2,0.2,1.4,0.095,0.0,19.7,55,10.4,19.2,10.2,1.1896,351,1,100.0
2026-01-17,2026-01-17 01:30:00,9.1,9.2,9.1,94,8.2,0.0,E,0.0,8.0,E,9.1,9.3,9.3,1012.2,0.0,0.0,0.096,0.0,19.4,56,10.4,18.9,10.41,1.191,352,1,100.0
2026-01-17,2026-01-17 01:45:00,9.2,9.2,9.1,94,8.3,4.8,ENE,1.21,11.3,ENE,8.9,9.4,9.1,1012.2,0.0,0.0,0.095,0.0,19.2,56,10.2,18.7,10.42,1.1921,351,1,100.0
2026-01-17,2026-01-17 02:00:00,9.2,9.3,9.2,95,8.5,3.2,ENE,0.8,9.7,E,9.2,9.5,9.5,1012.2,0.0,0.0,0.095,0.0,18.9,57,10.2,18.4,10.63,1.1932,351,1,100.0
2026-01-17,2026-01-17 02:15:00,9.2,9.3,9.2,95,8.5,3.2,ENE,0.8,9.7,E,9.2,9.5,9.5,1012.2,0.0,0.0,0.095,0.0,18.7,57,10.0,18.1,10.64,1.1943,351,1,100.0
2026-01-17,2026-01-17 02:30:00,9.3,9.3,9.2,95,8.5,3.2,E,0.8,9.7,E,9.3,9.6,9.6,1011.9,0.0,0.0,0.094,0.0,18.4,58,10.0,17.9,10.75,1.1948,350,1,100.0
2026-01-17,2026-01-17 02:45:00,9.4,9.4,9.3,95,8.6,3.2,ENE,0.8,11.3,ENE,9.4,9.7,9.7,1011.7,0.2,0.0,0.093,0.0,18.2,58,9.8,17.7,10.75,1.1958,351,1,100.0
2026-01-17,2026-01-17 03:00:00,9.4,9.4,9.4,95,8.7,0.0,ESE,0.0,4.8,ENE,9.4,9.7,9.7,1011.6,0.0,0.0,0.093,0.0,18.1,58,9.7,17.5,10.75,1.1965,351,1,100.0
2026-01-17,2026-01-17 03:15:00,9.4,9.4,9.4,95,8.7,1.6,ESE,0.4,4.8,ESE,9.4,9.7,9.7,1011.6,0.2,0.0,0.093,0.0,17.9,59,9.8,17.3,10.95,1.197,351,1,100.0
2026-01-17,2026-01-17 03:30:00,9.4,9.5,9.4,96,8.8,3.2,ENE,0.8,11.3,ENE,9.4,9.7,9.7,1011.3,0.4,6.8,0.093,0.0,17.7,59,9.6,17.2,10.95,1.1976,351,1,100.0
2026-01-17,2026-01-17 03:45:00,9.4,9.5,9.4,96,8.8,3.2,ENE,0.8,9.7,E,9.4,9.7,9.7,1011.3,1.0,15.2,0.093,0.0,17.6,59,9.4,16.9,10.95,1.1984,351,1,100.0
2026-01-17,2026-01-17 04:00:00,9.2,9.4,9.1,95,8.5,4.8,ENE,1.21,14.5,ENE,8.9,9.5,9.2,1011.4,0.4,10.8,0.095,0.0,17.4,59,9.3,16.8,10.95,1.199,350,1,100.0
2026-01-17,2026-01-17 04:15:00,8.9,9.1,8.8,96,8.3,3.2,E,0.8,11.3,ENE,8.9,9.1,9.1,1011.1,0.0,0.0,0.098,0.0,17.7,59,9.6,17.2,10.95,1.1972,351,1,100.0
2026-01-17,2026-01-17 04:30:00,9.3,9.5,9.1,96,8.7,4.8,ENE,1.21,12.9,ENE,9.0,9.6,9.3,1010.8,0.0,0.0,0.094,0.0,18.3,58,9.9,17.8,10.75,1.1941,351,1,100.0
2026-01-17,2026-01-17 04:45:00,9.6,9.6,9.5,96,8.9,3.2,ENE,0.8,12.9,ENE,9.6,9.8,9.8,1010.6,0.0,0.0,0.091,0.0,18.8,57,10.1,18.3,10.63,1.1916,350,1,100.0
2026-01-17,2026-01-17 05:00:00,9.6,9.7,9.6,96,9.0,4.8,ENE,1.21,12.9,E,9.4,9.9,9.7,1010.5,0.0,0.0,0.091,0.0,19.2,56,10.2,18.7,10.42,1.1901,352,1,100.0
2026-01-17,2026-01-17 05:15:00,9.7,9.7,9.6,96,9.1,3.2,ENE,0.8,11.3,ENE,9.7,9.9,9.9,1010.5,0.0,0.0,0.09,0.0,19.4,56,10.4,19.0,10.41,1.1887,351,1,100.0
2026-01-17,2026-01-17 05:30:00,9.4,9.6,9.3,96,8.8,1.6,ENE,0.4,9.7,E,9.4,9.7,9.7,1010.4,0.0,0.0,0.093,0.0,19.6,56,10.5,19.1,10.41,1.188,351,1,100.0
2026-01-17,2026-01-17 05:45:00,9.6,9.7,9.4,97,9.1,3.2,E,0.8,14.5,E,9.6,9.8,9.8,1010.3,0.0,0.0,0.091,0.0,19.8,55,10.5,19.4,10.2,1.1867,351,1,100.0
2026-01-17,2026-01-17 06:00:00,9.8,9.9,9.7,96,9.2,4.8,ENE,1.21,17.7,E,9.6,10.1,9.9,1010.2,0.0,0.0,0.089,0.0,20.1,55,10.8,19.7,10.19,1.1853,352,1,100.0
2026-01-17,2026-01-17 06:15:00,10.0,10.1,9.9,97,9.5,4.8,ENE,1.21,11.3,ENE,9.8,10.3,10.2,1010.0,0.0,0.0,0.087,0.0,20.3,54,10.7,19.7,10.01,1.1845,351,1,100.0
2026-01-17,2026-01-17 06:30:00,10.1,10.1,10.0,97,9.6,6.4,ENE,1.61,16.1,ENE,9.4,10.4,9.8,1010.0,0.0,0.0,0.086,0.0,20.4,54,10.8,19.8,10.0,1.1839,349,1,100.0
2026-01-17,2026-01-17 06:45:00,10.1,10.1,10.1,97,9.7,4.8,ENE,1.21,16.1,ENE,9.9,10.4,10.3,1009.9,0.0,0.0,0.086,0.0,20.5,54,10.9,19.9,9.99,1.1833,351,1,100.0
2026-01-17,2026-01-17 07:00:00,10.2,10.2,10.1,97,9.7,6.4,ENE,1.61,16.1,ENE,9.6,10.5,9.9,1009.7,0.6,6.2,0.085,0.0,20.6,54,11.0,20.0,9.99,1.1825,351,1,100.0
2026-01-17,2026-01-17 07:15:00,10.2,10.3,10.2,97,9.8,8.0,ENE,2.01,20.9,ENE,9.3,10.5,9.6,1009.6,0.2,2.0,0.084,0.0,20.6,54,11.0,20.0,9.99,1.1823,351,1,100.0
2026-01-17,2026-01-17 07:30:00,10.3,10.3,10.3,97,9.8,8.0,ENE,2.01,22.5,ESE,9.3,10.6,9.6,1009.8,1.2,17.4,0.084,0.0,20.7,55,11.3,20.1,10.17,1.182,351,1,100.0
2026-01-17,2026-01-17 07:45:00,10.3,10.3,10.3,97,9.8,4.8,E,1.21,14.5,ENE,10.2,10.6,10.4,1009.7,1.0,9.8,0.084,0.0,21.6,54,11.8,20.9,9.93,1.1778,349,1,100.0
2026-01-17,2026-01-17 08:00:00,10.3,10.3,10.3,97,9.8,6.4,ENE,1.61,22.5,ENE,9.7,10.6,10.0,1009.8,0.2,2.4,0.084,0.0,22.7,52,12.4,22.6,9.59,1.1726,350,1,100.0
2026-01-17,2026-01-17 08:15:00,10.4,10.6,10.3,97,10.0,6.4,ENE,1.61,25.7,ENE,9.9,10.7,10.2,1009.8,0.8,14.6,0.082,0.0,23.1,51,12.4,22.9,9.38,1.1711,351,1,100.0
2026-01-17,2026-01-17 08:30:00,10.7,10.7,10.6,97,10.2,8.0,ENE,2.01,25.7,E,9.8,10.9,10.1,1009.7,0.4,6.0,0.08,0.0,23.3,51,12.6,23.2,9.37,1.1699,350,1,100.0
2026-01-17,2026-01-17 08:45:00,10.8,10.8,10.7,97,10.3,8.0,E,2.01,30.6,E,9.9,11.0,10.2,1009.7,1.4,17.8,0.079,0.0,23.4,50,12.4,23.3,9.25,1.1697,350,1,100.0
2026-01-17,2026-01-17 09:00:00,10.8,10.8,10.7,97,10.3,8.0,ENE,2.01,20.9,E,9.9,11.0,10.2,1010.0,0.2,2.6,0.079,0.0,23.4,50,12.4,23.3,9.25,1.17,351,1,100.0
2026-01-17,2026-01-17 09:15:00,10.7,10.8,10.7,97,10.3,8.0,ENE,2.01,24.1,E,9.9,11.0,10.2,1010.1,1.2,30.8,0.079,0.0,23.3,51,12.6,23.2,9.37,1.1703,351,1,100.0
2026-01-17,2026-01-17 09:30:00,10.9,10.9,10.8,97,10.4,9.7,E,2.41,25.7,E,9.8,11.1,10.0,1010.0,0.0,0.0,0.078,0.0,23.3,51,12.6,23.2,9.37,1.1702,349,1,100.0
2026-01-17,2026-01-17 09:45:00,10.8,10.9,10.8,97,10.4,6.4,ENE,1.61,19.3,ENE,10.3,11.1,10.6,1010.0,1.8,36.6,0.078,0.0,23.3,51,12.6,23.2,9.37,1.1702,349,1,100.0
2026-01-17,2026-01-17 10:00:00,10.8,10.8,10.8,97,10.4,8.0,E,2.01,20.9,ENE,10.0,11.1,10.2,1010.0,0.2,4.2,0.078,0.0,23.3,50,12.3,23.2,9.25,1.1705,349,1,100.0
2026-01-17,2026-01-17 10:15:00,10.8,10.8,10.8,97,10.4,8.0,ENE,2.01,22.5,NE,10.0,11.1,10.2,1009.8,0.6,8.0,0.078,0.0,23.4,50,12.4,23.2,9.25,1.17,351,1,100.0
2026-01-17,2026-01-17 10:30:00,10.9,10.9,10.8,97,10.4,9.7,E,2.41,25.7,NE,9.8,11.1,10.0,1010.0,0.4,4.2,0.078,0.0,23.4,50,12.4,23.2,9.25,1.1703,352,1,100.0
2026-01-17,2026-01-17 10:45:00,10.9,10.9,10.8,97,10.4,6.4,E,1.61,20.9,ENE,10.4,11.1,10.6,1010.0,2.4,29.0,0.078,0.0,23.4,50,12.4,23.2,9.25,1.1703,350,1,100.0
2026-01-17,2026-01-17 11:00:00,10.8,10.9,10.8,97,10.4,4.8,ESE,1.21,19.3,NE,10.8,11.1,11.0,1010.2,0.8,11.4,0.078,0.0,23.4,50,12.4,23.3,9.25,1.1702,350,1,100.0
2026-01-17,2026-01-17 11:15:00,10.9,10.9,10.8,97,10.4,8.0,E,2.01,22.5,ENE,10.1,11.1,10.3,1009.8,0.2,3.2,0.078,0.0,23.4,50,12.4,23.2,9.25,1.17,351,1,100.0
2026-01-17,2026-01-17 11:30:00,10.9,10.9,10.8,97,10.4,8.0,ENE,2.01,24.1,E,10.1,11.1,10.3,1009.7,0.6,3.8,0.078,0.0,23.3,50,12.3,23.2,9.25,1.1702,352,1,100.0
2026-01-17,2026-01-17 11:45:00,10.9,10.9,10.8,97,10.4,8.0,ENE,2.01,22.5,E,10.1,11.1,10.3,1009.4,1.6,42.8,0.078,0.0,23.2,50,12.2,23.1,9.25,1.1703,351,1,100.0
2026-01-17,2026-01-17 12:00:00,10.8,10.9,10.8,97,10.4,8.0,E,2.01,22.5,E,10.0,11.1,10.2,1009.0,0.2,12.2,0.078,0.0,23.1,50,12.1,22.9,9.25,1.1705,350,1,100.0
2026-01-17,2026-01-17 12:15:00,10.8,10.9,10.8,97,10.4,6.4,ENE,1.61,14.5,E,10.3,11.1,10.6,1008.9,1.0,17.2,0.078,0.0,23.1,50,12.1,22.8,9.25,1.1707,351,1,100.0
2026-01-17,2026-01-17 12:30:00,10.8,10.8,10.7,97,10.3,4.8,E,1.21,22.5,ENE,10.7,11.0,10.9,1008.8,0.8,16.8,0.079,0.0,23.1,50,12.1,22.8,9.25,1.1705,352,1,100.0
2026-01-17,2026-01-17 12:45:00,10.8,10.9,10.8,97,10.4,8.0,E,2.01,20.9,E,10.0,11.1,10.2,1008.4,0.6,3.2,0.078,0.0,23.1,50,12.1,22.8,9.25,1.1701,351,1,100.0
2026-01-17,2026-01-17 13:00:00,10.9,10.9,10.8,97,10.4,9.7,E,2.41,27.4,E,9.8,11.1,10.0,1008.2,1.8,46.6,0.078,0.0,23.1,50,12.1,22.8,9.25,1.1698,351,1,100.0
2026-01-17,2026-01-17 13:15:00,10.9,10.9,10.9,97,10.5,9.7,E,2.41,25.7,E,9.8,11.2,10.1,1008.1,0.4,10.0,0.077,0.0,23.1,50,12.1,22.8,9.25,1.1697,351,1,100.0
2026-01-17,2026-01-17 13:30:00,10.9,10.9,10.9,97,10.5,6.4,ESE,1.61,19.3,ESE,10.4,11.2,10.7,1008.3,1.2,15.6,0.077,0.0,23.0,50,12.0,22.8,9.25,1.1702,351,1,100.0
2026-01-17,2026-01-17 13:45:00,10.9,10.9,10.9,98,10.6,4.8,ESE,1.21,16.1,E,10.8,11.2,11.1,1008.2,0.4,9.8,0.078,0.0,23.1,50,12.1,22.8,9.25,1.1698,350,1,100.0
2026-01-17,2026-01-17 14:00:00,11.1,11.1,10.9,97,10.6,4.8,E,1.21,12.9,ENE,11.0,11.3,11.2,1008.0,1.0,12.8,0.076,0.0,23.1,51,12.4,22.9,9.38,1.1692,351,1,100.0
2026-01-17,2026-01-17 14:15:00,10.6,11.1,9.9,97,10.2,3.2,S,0.8,9.7,S,10.6,10.9,10.9,1008.2,1.2,13.6,0.08,0.0,23.1,53,13.0,23.1,9.71,1.1686,350,1,100.0
2026-01-17,2026-01-17 14:30:00,9.7,9.9,9.6,97,9.3,1.6,S,0.4,11.3,SSO,9.7,10.1,10.1,1008.7,2.2,17.6,0.09,0.0,23.2,54,13.4,23.3,9.87,1.1682,351,1,100.0
2026-01-17,2026-01-17 14:45:00,9.4,9.6,9.3,97,9.0,3.2,SO,0.8,14.5,OSO,9.4,9.7,9.7,1008.7,5.0,100.2,0.093,0.0,23.2,53,13.1,23.2,9.7,1.1686,352,1,100.0
2026-01-17,2026-01-17 15:00:00,9.2,9.3,9.2,97,8.8,1.6,SO,0.4,11.3,SO,9.2,9.5,9.5,1008.3,0.6,10.2,0.095,0.0,23.2,53,13.1,23.2,9.7,1.1681,350,1,100.0
2026-01-17,2026-01-17 15:15:00,9.2,9.2,9.2,97,8.7,0.0,O,0.0,4.8,O,9.2,9.4,9.4,1008.3,0.2,1.6,0.095,0.0,23.3,53,13.2,23.3,9.69,1.1678,351,1,100.0
2026-01-17,2026-01-17 15:30:00,9.1,9.2,9.1,97,8.7,1.6,OSO,0.4,4.8,OSO,9.1,9.4,9.4,1008.9,0.2,0.8,0.096,0.0,23.3,52,12.9,23.3,9.57,1.1686,350,1,100.0
2026-01-17,2026-01-17 15:45:00,8.9,9.1,8.9,97,8.5,0.0,SSE,0.0,1.6,SSE,8.9,9.2,9.2,1008.5,0.6,5.4,0.098,0.0,23.4,51,12.7,23.3,9.37,1.1682,351,1,100.0
2026-01-17,2026-01-17 16:00:00,9.1,9.1,8.9,97,8.6,0.0,SSE,0.0,1.6,SSE,9.1,9.3,9.3,1008.4,1.4,8.8,0.097,0.0,23.4,51,12.7,23.4,9.37,1.1678,352,1,100.0
2026-01-17,2026-01-17 16:15:00,8.9,9.0,8.8,98,8.6,0.0,NO,0.0,4.8,ONO,8.9,9.2,9.2,1008.3,0.4,2.2,0.098,0.0,23.4,51,12.7,23.4,9.37,1.1676,351,1,100.0
2026-01-17,2026-01-17 16:30:00,8.9,9.0,8.9,98,8.6,0.0,E,0.0,6.4,NE,8.9,9.2,9.2,1008.4,0.0,0.8,0.098,0.0,23.5,52,13.1,23.5,9.56,1.1672,351,1,100.0
2026-01-17,2026-01-17 16:45:00,8.9,8.9,8.9,98,8.6,1.6,E,0.4,8.0,E,8.9,9.2,9.2,1008.5,0.2,0.8,0.098,0.0,23.6,52,13.2,23.7,9.56,1.1667,350,1,100.0
2026-01-17,2026-01-17 17:00:00,9.0,9.0,8.9,98,8.7,3.2,ENE,0.8,8.0,E,9.0,9.3,9.3,1008.4,0.0,0.0,0.097,0.0,23.8,52,13.3,23.9,9.55,1.1657,349,1,100.0
2026-01-17,2026-01-17 17:15:00,8.7,8.9,8.5,97,8.3,1.6,ENE,0.4,4.8,E,8.7,9.0,9.0,1008.4,0.0,0.0,0.1,0.0,23.8,52,13.4,23.9,9.55,1.1655,350,1,100.0
2026-01-17,2026-01-17 17:30:00,8.7,8.7,8.5,98,8.4,3.2,ENE,0.8,8.0,E,8.7,8.9,8.9,1008.4,0.0,0.0,0.101,0.0,24.0,51,13.2,24.1,9.35,1.165,350,1,100.0
2026-01-17,2026-01-17 17:45:00,8.6,8.7,8.6,98,8.3,1.6,ENE,0.4,6.4,ENE,8.6,8.9,8.9,1008.6,0.0,0.0,0.101,0.0,24.1,51,13.3,24.2,9.35,1.1647,351,1,100.0
2026-01-17,2026-01-17 18:00:00,8.7,8.8,8.6,97,8.3,3.2,ENE,0.8,8.0,ENE,8.7,9.0,9.0,1008.6,0.0,0.0,0.1,0.0,24.2,51,13.4,24.2,9.35,1.1644,350,1,100.0
2026-01-17,2026-01-17 18:15:00,8.7,8.8,8.6,98,8.4,1.6,ENE,0.4,4.8,ENE,8.7,8.9,8.9,1008.6,0.0,0.0,0.101,0.0,24.1,51,13.3,24.2,9.35,1.1647,352,1,100.0
2026-01-17,2026-01-17 18:30:00,8.6,8.6,8.6,98,8.3,3.2,ENE,0.8,11.3,ENE,8.6,8.8,8.8,1008.6,0.0,0.0,0.102,0.0,24.1,51,13.3,24.2,9.35,1.1647,351,1,100.0
2026-01-17,2026-01-17 18:45:00,8.6,8.6,8.6,98,8.3,3.2,ENE,0.8,8.0,ENE,8.6,8.8,8.8,1008.7,0.2,0.0,0.102,0.0,24.1,51,13.3,24.1,9.35,1.1651,350,1,100.0
2026-01-17,2026-01-17 19:00:00,8.6,8.7,8.5,98,8.3,4.8,ENE,1.21,11.3,ENE,8.2,8.8,8.4,1008.7,0.2,0.0,0.102,0.0,23.8,52,13.3,23.9,9.55,1.1661,351,1,100.0
2026-01-17,2026-01-17 19:15:00,8.6,8.7,8.5,98,8.3,3.2,ENE,0.8,8.0,ENE,8.6,8.9,8.9,1008.7,0.4,2.4,0.101,0.0,23.6,52,13.2,23.7,9.56,1.1669,351,1,100.0
2026-01-17,2026-01-17 19:30:00,8.6,8.6,8.5,98,8.3,4.8,ENE,1.21,12.9,ENE,8.2,8.8,8.4,1008.6,0.2,1.2,0.102,0.0,23.5,52,13.1,23.5,9.56,1.1674,351,1,100.0
2026-01-17,2026-01-17 19:45:00,8.6,8.7,8.6,98,8.3,3.2,ENE,0.8,11.3,ENE,8.6,8.9,8.9,1008.6,0.2,0.8,0.101,0.0,23.3,52,12.9,23.3,9.57,1.1682,350,1,100.0
2026-01-17,2026-01-17 20:00:00,8.6,8.7,8.6,98,8.3,3.2,ENE,0.8,8.0,ENE,8.6,8.9,8.9,1008.5,0.2,1.6,0.101,0.0,23.3,52,12.9,23.2,9.57,1.1684,351,1,100.0
2026-01-17,2026-01-17 20:15:00,8.6,8.7,8.5,98,8.3,4.8,ENE,1.21,12.9,ENE,8.2,8.9,8.5,1008.4,0.0,0.0,0.101,0.0,23.2,52,12.8,23.2,9.57,1.1686,351,1,100.0
2026-01-17,2026-01-17 20:30:00,8.4,8.5,8.4,98,8.1,3.2,E,0.8,11.3,E,8.4,8.7,8.7,1008.4,0.0,0.0,0.103,0.0,23.2,52,12.8,23.1,9.58,1.1688,348,1,100.0
2026-01-17,2026-01-17 20:45:00,8.4,8.4,8.3,98,8.1,3.2,ENE,0.8,11.3,ENE,8.4,8.6,8.6,1008.5,0.2,0.0,0.104,0.0,23.2,52,12.8,23.1,9.58,1.1689,349,1,100.0
2026-01-17,2026-01-17 21:00:00,8.3,8.4,8.3,98,8.0,1.6,ENE,0.4,4.8,ENE,8.3,8.6,8.6,1008.5,0.0,0.0,0.104,0.0,23.2,52,12.8,23.1,9.58,1.1689,350,1,100.0
2026-01-17,2026-01-17 21:15:00,8.4,8.5,8.2,97,7.9,0.0,ENE,0.0,3.2,ENE,8.4,8.6,8.6,1008.5,0.0,0.0,0.104,0.0,23.2,52,12.8,23.1,9.58,1.1689,351,1,100.0
2026-01-17,2026-01-17 21:30:00,8.1,8.2,8.0,98,7.8,0.0,ENE,0.0,1.6,ENE,8.1,8.3,8.3,1008.5,0.2,0.0,0.107,0.0,23.1,52,12.7,23.0,9.58,1.1692,351,1,100.0
2026-01-17,2026-01-17 21:45:00,8.2,8.4,8.0,98,7.9,1.6,ENE,0.4,6.4,ENE,8.2,8.4,8.4,1008.4,0.4,1.2,0.105,0.0,23.1,52,12.7,23.0,9.58,1.1691,351,1,100.0
2026-01-17,2026-01-17 22:00:00,8.5,8.7,8.4,98,8.2,1.6,ENE,0.4,8.0,ENE,8.5,8.7,8.7,1008.4,0.2,1.2,0.102,0.0,23.1,52,12.7,23.0,9.58,1.1691,351,1,100.0
2026-01-17,2026-01-17 22:15:00,8.6,8.7,8.6,98,8.3,4.8,ENE,1.21,8.0,ENE,8.2,8.9,8.5,1008.3,0.2,2.2,0.101,0.0,23.1,52,12.7,22.9,9.58,1.1692,351,1,100.0
2026-01-17,2026-01-17 22:30:00,8.6,8.7,8.6,98,8.3,3.2,ENE,0.8,11.3,E,8.6,8.9,8.9,1008.3,0.2,1.0,0.101,0.0,23.1,52,12.7,23.0,9.58,1.169,352,1,100.0
2026-01-17,2026-01-17 22:45:00,8.6,8.6,8.4,98,8.3,1.6,E,0.4,8.0,E,8.6,8.8,8.8,1008.6,2.0,14.6,0.102,0.0,23.1,52,12.7,23.0,9.58,1.1693,348,1,100.0
2026-01-17,2026-01-17 23:00:00,8.6,8.6,8.4,98,8.3,1.6,ENE,0.4,8.0,E,8.6,8.8,8.8,1008.7,1.2,16.0,0.102,0.0,23.1,52,12.7,22.9,9.58,1.1697,351,1,100.0
2026-01-17,2026-01-17 23:15:00,8.6,8.7,8.4,98,8.3,1.6,SO,0.4,6.4,ENE,8.6,8.8,8.8,1008.8,1.6,15.4,0.102,0.0,23.1,52,12.7,23.0,9.58,1.1696,350,1,100.0
2026-01-17,2026-01-17 23:30:00,8.7,8.7,8.6,98,8.4,3.2,ENE,0.8,9.7,E,8.7,8.9,8.9,1008.6,1.6,14.0,0.101,0.0,23.5,51,12.8,23.4,9.36,1.1677,351,1,100.0
2026-01-17,2026-01-17 23:45:00,8.7,8.7,8.7,98,8.4,1.6,ENE,0.4,4.8,ENE,8.7,8.9,8.9,1008.5,0.4,3.0,0.101,0.0,23.4,52,13.0,23.3,9.57,1.1678,352,1,100.0
2026-01-18,2026-01-18 00:00:00,8.7,8.7,8.6,98,8.4,0.0,NO,0.0,4.8,ENE,8.7,8.9,8.9,1008.5,0.4,3.0,0.101,0.0,23.1,52,12.7,23.0,9.58,1.1692,351,1,100.0
